Time (hr:min:sec),Time (s),Serial data,Resistance
9:20:19,3019,311,81890.54726
9:20:20,3020,310,81386.13861
9:20:21,3021,309,80886.69951
9:20:22,3022,309,80886.69951
9:20:23,3023,310,81386.13861
9:20:24,3024,309,80886.69951
9:20:25,3025,311,81890.54726
9:20:26,3026,310,81386.13861
9:20:27,3027,310,81386.13861
9:20:28,3028,310,81386.13861
9:20:29,3029,310,81386.13861
9:20:30,3030,310,81386.13861
9:20:31,3031,310,81386.13861
9:20:32,3032,310,81386.13861
9:20:33,3033,311,81890.54726
9:20:34,3034,311,81890.54726
9:20:35,3035,311,81890.54726
9:20:36,3036,312,82400
9:20:37,3037,312,82400
9:20:38,3038,313,82914.57286
9:20:39,3039,313,82914.57286
9:20:40,3040,313,82914.57286
9:20:41,3041,313,82914.57286
9:20:42,3042,313,82914.57286
9:20:43,3043,314,83434.34343
9:20:44,3044,313,82914.57286
9:20:45,3045,313,82914.57286
9:20:46,3046,312,82400
9:20:47,3047,312,82400
9:20:48,3048,313,82914.57286
9:20:49,3049,312,82400
9:20:50,3050,314,83434.34343
9:20:51,3051,317,85025.64103
9:20:52,3052,317,85025.64103
9:20:53,3053,313,82914.57286
9:20:54,3054,320,86666.66667
9:20:55,3055,315,83959.39086
9:20:56,3056,314,83434.34343
9:20:57,3057,314,83434.34343
9:20:58,3058,313,82914.57286
9:20:59,3059,313,82914.57286
9:21:00,3060,315,83959.39086
9:21:01,3061,315,83959.39086
9:21:02,3062,315,83959.39086
9:21:03,3063,314,83434.34343
9:21:04,3064,315,83959.39086
9:21:05,3065,314,83434.34343
9:21:06,3066,315,83959.39086
9:21:07,3067,315,83959.39086
9:21:08,3068,315,83959.39086
9:21:09,3069,316,84489.79592
9:21:10,3070,314,83434.34343
9:21:11,3071,315,83959.39086
9:21:12,3072,318,85567.01031
9:21:13,3073,314,83434.34343
9:21:14,3074,315,83959.39086
9:21:15,3075,316,84489.79592
9:21:16,3076,314,83434.34343
9:21:17,3077,317,85025.64103
9:21:18,3078,320,86666.66667
9:21:19,3079,318,85567.01031
9:21:20,3080,318,85567.01031
9:21:21,3081,317,85025.64103
9:21:22,3082,317,85025.64103
9:21:23,3083,318,85567.01031
9:21:24,3084,317,85025.64103
9:21:25,3085,319,86113.98964
9:21:26,3086,319,86113.98964
9:21:27,3087,319,86113.98964
9:21:28,3088,318,85567.01031
9:21:29,3089,323,88359.78836
9:21:30,3090,314,83434.34343
9:21:31,3091,318,85567.01031
9:21:32,3092,314,83434.34343
9:21:33,3093,314,83434.34343
9:21:34,3094,317,85025.64103
9:21:35,3095,320,86666.66667
9:21:36,3096,315,83959.39086
9:21:37,3097,316,84489.79592
9:21:38,3098,317,85025.64103
9:21:39,3099,317,85025.64103
9:21:40,3100,317,85025.64103
9:21:41,3101,316,84489.79592
9:21:42,3102,316,84489.79592
9:21:43,3103,317,85025.64103
9:21:44,3104,316,84489.79592
9:21:45,3105,315,83959.39086
9:21:46,3106,319,86113.98964
9:21:47,3107,319,86113.98964
9:21:48,3108,316,84489.79592
9:21:49,3109,316,84489.79592
9:21:50,3110,315,83959.39086
9:21:51,3111,315,83959.39086
9:21:52,3112,317,85025.64103
9:21:53,3113,317,85025.64103
9:21:54,3114,317,85025.64103
9:21:55,3115,316,84489.79592
9:21:56,3116,322,87789.47368
9:21:57,3117,317,85025.64103
9:21:58,3118,316,84489.79592
9:21:59,3119,316,84489.79592
9:22:00,3120,319,86113.98964
9:22:01,3121,321,87225.13089
9:22:02,3122,321,87225.13089
9:22:03,3123,316,84489.79592
9:22:04,3124,319,86113.98964
9:22:05,3125,331,93149.17127
9:22:06,3126,318,85567.01031
9:22:07,3127,318,85567.01031
9:22:08,3128,318,85567.01031
9:22:09,3129,319,86113.98964
9:22:10,3130,319,86113.98964
9:22:11,3131,322,87789.47368
9:22:12,3132,320,86666.66667
9:22:13,3133,319,86113.98964
9:22:14,3134,319,86113.98964
9:22:15,3135,318,85567.01031
9:22:16,3136,319,86113.98964
9:22:17,3137,318,85567.01031
9:22:18,3138,318,85567.01031
9:22:19,3139,318,85567.01031
9:22:20,3140,317,85025.64103
9:22:21,3141,316,84489.79592
9:22:22,3142,315,83959.39086
9:22:23,3143,315,83959.39086
9:22:24,3144,318,85567.01031
9:22:25,3145,318,85567.01031
9:22:26,3146,318,85567.01031
9:22:27,3147,316,84489.79592
9:22:28,3148,318,85567.01031
9:22:29,3149,317,85025.64103
9:22:30,3150,316,84489.79592
9:22:31,3151,315,83959.39086
9:22:32,3152,315,83959.39086
9:22:33,3153,315,83959.39086
9:22:34,3154,315,83959.39086
9:22:35,3155,313,82914.57286
9:22:36,3156,313,82914.57286
9:22:37,3157,313,82914.57286
9:22:38,3158,313,82914.57286
9:22:39,3159,314,83434.34343
9:22:40,3160,314,83434.34343
9:22:41,3161,314,83434.34343
9:22:42,3162,314,83434.34343
9:22:43,3163,314,83434.34343
9:22:44,3164,314,83434.34343
9:22:45,3165,314,83434.34343
9:22:46,3166,314,83434.34343
9:22:47,3167,315,83959.39086
9:22:48,3168,314,83434.34343
9:22:49,3169,315,83959.39086
9:22:50,3170,315,83959.39086
9:22:51,3171,314,83434.34343
9:22:52,3172,315,83959.39086
9:22:53,3173,314,83434.34343
9:22:54,3174,313,82914.57286
9:22:55,3175,313,82914.57286
9:22:56,3176,313,82914.57286
9:22:57,3177,315,83959.39086
9:22:58,3178,313,82914.57286
9:22:59,3179,314,83434.34343
9:23:00,3180,314,83434.34343
9:23:01,3181,313,82914.57286
9:23:02,3182,313,82914.57286
9:23:03,3183,313,82914.57286
9:23:04,3184,313,82914.57286
9:23:05,3185,315,83959.39086
9:23:06,3186,313,82914.57286
9:23:07,3187,313,82914.57286
9:23:08,3188,312,82400
9:23:09,3189,314,83434.34343
9:23:10,3190,312,82400
9:23:11,3191,313,82914.57286
9:23:12,3192,313,82914.57286
9:23:13,3193,313,82914.57286
9:23:14,3194,313,82914.57286
9:23:15,3195,314,83434.34343
9:23:16,3196,313,82914.57286
9:23:17,3197,313,82914.57286
9:23:18,3198,313,82914.57286
9:23:19,3199,313,82914.57286
9:23:20,3200,314,83434.34343
9:23:21,3201,314,83434.34343
9:23:22,3202,316,84489.79592
9:23:23,3203,315,83959.39086
9:23:24,3204,317,85025.64103
9:23:25,3205,319,86113.98964
9:23:26,3206,318,85567.01031
9:23:27,3207,317,85025.64103
9:23:28,3208,320,86666.66667
9:23:29,3209,317,85025.64103
9:23:30,3210,316,84489.79592
9:23:31,3211,319,86113.98964
9:23:32,3212,317,85025.64103
9:23:33,3213,318,85567.01031
9:23:34,3214,317,85025.64103
9:23:35,3215,317,85025.64103
9:23:36,3216,316,84489.79592
9:23:37,3217,315,83959.39086
9:23:38,3218,316,84489.79592
9:23:39,3219,316,84489.79592
9:23:40,3220,316,84489.79592
9:23:41,3221,316,84489.79592
9:23:42,3222,316,84489.79592
9:23:43,3223,316,84489.79592
9:23:44,3224,316,84489.79592
9:23:45,3225,316,84489.79592
9:23:46,3226,316,84489.79592
9:23:47,3227,315,83959.39086
9:23:48,3228,314,83434.34343
9:23:49,3229,315,83959.39086
9:23:50,3230,314,83434.34343
9:23:51,3231,315,83959.39086
9:23:52,3232,314,83434.34343
9:23:53,3233,315,83959.39086
9:23:54,3234,314,83434.34343
9:23:55,3235,314,83434.34343
9:23:56,3236,313,82914.57286
9:23:57,3237,313,82914.57286
9:23:58,3238,313,82914.57286
9:23:59,3239,313,82914.57286
9:24:00,3240,313,82914.57286
9:24:01,3241,314,83434.34343
9:24:02,3242,313,82914.57286
9:24:03,3243,314,83434.34343
9:24:04,3244,315,83959.39086
9:24:05,3245,315,83959.39086
9:24:06,3246,314,83434.34343
9:24:07,3247,315,83959.39086
9:24:08,3248,313,82914.57286
9:24:09,3249,313,82914.57286
9:24:10,3250,313,82914.57286
9:24:11,3251,314,83434.34343
9:24:12,3252,313,82914.57286
9:24:13,3253,313,82914.57286
9:24:14,3254,312,82400
9:24:15,3255,312,82400
9:24:16,3256,311,81890.54726
9:24:17,3257,311,81890.54726
9:24:18,3258,312,82400
9:24:19,3259,312,82400
9:24:20,3260,312,82400
9:24:21,3261,310,81386.13861
9:24:22,3262,311,81890.54726
9:24:23,3263,311,81890.54726
9:24:24,3264,312,82400
9:24:25,3265,312,82400
9:24:26,3266,313,82914.57286
9:24:27,3267,313,82914.57286
9:24:28,3268,314,83434.34343
9:24:29,3269,313,82914.57286
9:24:30,3270,313,82914.57286
9:24:31,3271,313,82914.57286
9:24:32,3272,314,83434.34343
9:24:33,3273,313,82914.57286
9:24:34,3274,313,82914.57286
9:24:35,3275,313,82914.57286
9:24:36,3276,314,83434.34343
9:24:37,3277,314,83434.34343
9:24:38,3278,313,82914.57286
9:24:39,3279,313,82914.57286
9:24:40,3280,313,82914.57286
9:24:41,3281,312,82400
9:24:42,3282,312,82400
9:24:43,3283,312,82400
9:24:44,3284,311,81890.54726
9:24:45,3285,312,82400
9:24:46,3286,311,81890.54726
9:24:47,3287,311,81890.54726
9:24:48,3288,311,81890.54726
9:24:49,3289,311,81890.54726
9:24:50,3290,312,82400
9:24:51,3291,312,82400
9:24:52,3292,312,82400
9:24:53,3293,311,81890.54726
9:24:54,3294,311,81890.54726
9:24:55,3295,311,81890.54726
9:24:56,3296,310,81386.13861
9:24:57,3297,311,81890.54726
9:24:58,3298,311,81890.54726
9:24:59,3299,311,81890.54726
9:25:00,3300,312,82400
9:25:01,3301,311,81890.54726
9:25:02,3302,312,82400
9:25:03,3303,313,82914.57286
9:25:04,3304,314,83434.34343
9:25:05,3305,313,82914.57286
9:25:06,3306,314,83434.34343
9:25:07,3307,313,82914.57286
9:25:08,3308,314,83434.34343
9:25:09,3309,313,82914.57286
9:25:10,3310,313,82914.57286
9:25:11,3311,313,82914.57286
9:25:12,3312,314,83434.34343
9:25:13,3313,313,82914.57286
9:25:14,3314,313,82914.57286
9:25:15,3315,313,82914.57286
9:25:16,3316,314,83434.34343
9:25:17,3317,313,82914.57286
9:25:18,3318,312,82400
9:25:19,3319,313,82914.57286
9:25:20,3320,312,82400
9:25:21,3321,312,82400
9:25:22,3322,312,82400
9:25:23,3323,311,81890.54726
9:25:24,3324,312,82400
9:25:25,3325,311,81890.54726
9:25:26,3326,311,81890.54726
9:25:27,3327,312,82400
9:25:28,3328,311,81890.54726
9:25:29,3329,311,81890.54726
9:25:30,3330,311,81890.54726
9:25:31,3331,312,82400
9:25:32,3332,312,82400
9:25:33,3333,312,82400
9:25:34,3334,313,82914.57286
9:25:35,3335,313,82914.57286
9:25:36,3336,313,82914.57286
9:25:37,3337,314,83434.34343
9:25:38,3338,313,82914.57286
9:25:39,3339,314,83434.34343
9:25:40,3340,315,83959.39086
9:25:41,3341,314,83434.34343
9:25:42,3342,314,83434.34343
9:25:43,3343,315,83959.39086
9:25:44,3344,314,83434.34343
9:25:45,3345,314,83434.34343
9:25:46,3346,314,83434.34343
9:25:47,3347,314,83434.34343
9:25:48,3348,314,83434.34343
9:25:49,3349,315,83959.39086
9:25:50,3350,315,83959.39086
9:25:51,3351,314,83434.34343
9:25:52,3352,313,82914.57286
9:25:53,3353,314,83434.34343
9:25:54,3354,313,82914.57286
9:25:55,3355,313,82914.57286
9:25:56,3356,313,82914.57286
9:25:57,3357,313,82914.57286
9:25:58,3358,313,82914.57286
9:25:59,3359,313,82914.57286
9:26:00,3360,313,82914.57286
9:26:01,3361,314,83434.34343
9:26:02,3362,314,83434.34343
9:26:03,3363,314,83434.34343
9:26:04,3364,313,82914.57286
9:26:05,3365,313,82914.57286
9:26:06,3366,313,82914.57286
9:26:07,3367,313,82914.57286
9:26:08,3368,314,83434.34343
9:26:09,3369,314,83434.34343
9:26:10,3370,314,83434.34343
9:26:11,3371,314,83434.34343
9:26:12,3372,313,82914.57286
9:26:13,3373,314,83434.34343
9:26:14,3374,314,83434.34343
9:26:15,3375,314,83434.34343
9:26:16,3376,314,83434.34343
9:26:17,3377,315,83959.39086
9:26:18,3378,315,83959.39086
9:26:19,3379,315,83959.39086
9:26:20,3380,315,83959.39086
9:26:21,3381,315,83959.39086
9:26:22,3382,314,83434.34343
9:26:23,3383,314,83434.34343
9:26:24,3384,314,83434.34343
9:26:25,3385,313,82914.57286
9:26:26,3386,314,83434.34343
9:26:27,3387,311,81890.54726
9:26:28,3388,311,81890.54726
9:26:29,3389,312,82400
9:26:30,3390,312,82400
9:26:31,3391,312,82400
9:26:32,3392,312,82400
9:26:33,3393,313,82914.57286
9:26:34,3394,312,82400
9:26:35,3395,311,81890.54726
9:26:36,3396,312,82400
9:26:37,3397,322,87789.47368
9:26:38,3398,314,83434.34343
9:26:39,3399,317,85025.64103
9:26:40,3400,314,83434.34343
9:26:41,3401,313,82914.57286
9:26:42,3402,316,84489.79592
9:26:43,3403,313,82914.57286
9:26:44,3404,317,85025.64103
9:26:45,3405,314,83434.34343
9:26:46,3406,313,82914.57286
9:26:47,3407,313,82914.57286
9:26:48,3408,313,82914.57286
9:26:49,3409,314,83434.34343
9:26:50,3410,313,82914.57286
9:26:51,3411,313,82914.57286
9:26:52,3412,314,83434.34343
9:26:53,3413,314,83434.34343
9:26:54,3414,316,84489.79592
9:26:55,3415,316,84489.79592
9:26:56,3416,317,85025.64103
9:26:57,3417,316,84489.79592
9:26:58,3418,315,83959.39086
9:26:59,3419,316,84489.79592
9:27:00,3420,315,83959.39086
9:27:01,3421,315,83959.39086
9:27:02,3422,315,83959.39086
9:27:03,3423,315,83959.39086
9:27:04,3424,315,83959.39086
9:27:05,3425,315,83959.39086
9:27:06,3426,315,83959.39086
9:27:07,3427,316,84489.79592
9:27:08,3428,315,83959.39086
9:27:09,3429,316,84489.79592
9:27:10,3430,315,83959.39086
9:27:11,3431,315,83959.39086
9:27:12,3432,315,83959.39086
9:27:13,3433,315,83959.39086
9:27:14,3434,315,83959.39086
9:27:15,3435,315,83959.39086
9:27:16,3436,315,83959.39086
9:27:17,3437,315,83959.39086
9:27:18,3438,315,83959.39086
9:27:19,3439,316,84489.79592
9:27:20,3440,315,83959.39086
9:27:21,3441,315,83959.39086
9:27:22,3442,315,83959.39086
9:27:23,3443,315,83959.39086
9:27:24,3444,315,83959.39086
9:27:25,3445,315,83959.39086
9:27:26,3446,315,83959.39086
9:27:27,3447,316,84489.79592
9:27:28,3448,316,84489.79592
9:27:29,3449,315,83959.39086
9:27:30,3450,315,83959.39086
9:27:31,3451,313,82914.57286
9:27:32,3452,314,83434.34343
9:27:33,3453,313,82914.57286
9:27:34,3454,313,82914.57286
9:27:35,3455,313,82914.57286
9:27:36,3456,314,83434.34343
9:27:37,3457,314,83434.34343
9:27:38,3458,315,83959.39086
9:27:39,3459,317,85025.64103
9:27:40,3460,317,85025.64103
9:27:41,3461,317,85025.64103
9:27:42,3462,317,85025.64103
9:27:43,3463,319,86113.98964
9:27:44,3464,320,86666.66667
9:27:45,3465,320,86666.66667
9:27:46,3466,319,86113.98964
9:27:47,3467,320,86666.66667
9:27:48,3468,320,86666.66667
9:27:49,3469,321,87225.13089
9:27:50,3470,320,86666.66667
9:27:51,3471,319,86113.98964
9:27:52,3472,310,81386.13861
9:27:53,3473,310,81386.13861
9:27:54,3474,314,83434.34343
9:27:55,3475,311,81890.54726
9:27:56,3476,313,82914.57286
9:27:57,3477,312,82400
9:27:58,3478,312,82400
9:27:59,3479,312,82400
9:28:00,3480,312,82400
9:28:01,3481,312,82400
9:28:02,3482,312,82400
9:28:03,3483,312,82400
9:28:04,3484,312,82400
9:28:05,3485,311,81890.54726
9:28:06,3486,312,82400
9:28:07,3487,313,82914.57286
9:28:08,3488,312,82400
9:28:09,3489,312,82400
9:28:10,3490,313,82914.57286
9:28:11,3491,312,82400
9:28:12,3492,311,81890.54726
9:28:13,3493,312,82400
9:28:14,3494,312,82400
9:28:15,3495,313,82914.57286
9:28:16,3496,313,82914.57286
9:28:17,3497,313,82914.57286
9:28:18,3498,313,82914.57286
9:28:19,3499,312,82400
9:28:20,3500,313,82914.57286
9:28:21,3501,312,82400
9:28:22,3502,313,82914.57286
9:28:23,3503,313,82914.57286
9:28:24,3504,314,83434.34343
9:28:25,3505,318,85567.01031
9:28:26,3506,317,85025.64103
9:28:27,3507,316,84489.79592
9:28:28,3508,317,85025.64103
9:28:29,3509,317,85025.64103
9:28:30,3510,317,85025.64103
9:28:31,3511,316,84489.79592
9:28:32,3512,317,85025.64103
9:28:33,3513,316,84489.79592
9:28:34,3514,317,85025.64103
9:28:35,3515,316,84489.79592
9:28:36,3516,317,85025.64103
9:28:37,3517,316,84489.79592
9:28:38,3518,317,85025.64103
9:28:39,3519,316,84489.79592
9:28:40,3520,316,84489.79592
9:28:41,3521,315,83959.39086
9:28:42,3522,322,87789.47368
9:28:43,3523,312,82400
9:28:44,3524,315,83959.39086
9:28:45,3525,320,86666.66667
9:28:46,3526,298,75700.93458
9:28:47,3527,354,109620.2532
9:28:48,3528,334,95056.17978
9:28:49,3529,320,86666.66667
9:28:50,3530,314,83434.34343
9:28:51,3531,306,79417.47573
9:28:52,3532,302,77523.80952
9:28:53,3533,299,76150.23474
9:28:54,3534,301,77061.61137
9:28:55,3535,299,76150.23474
9:28:56,3536,303,77990.43062
9:28:57,3537,324,88936.17021
9:28:58,3538,313,82914.57286
9:28:59,3539,316,84489.79592
9:29:00,3540,315,83959.39086
9:29:01,3541,313,82914.57286
9:29:02,3542,300,76603.77358
9:29:03,3543,304,78461.53846
9:29:04,3544,307,79902.43902
9:29:05,3545,307,79902.43902
9:29:06,3546,309,80886.69951
9:29:07,3547,312,82400
9:29:08,3548,312,82400
9:29:09,3549,313,82914.57286
9:29:10,3550,314,83434.34343
9:29:11,3551,314,83434.34343
9:29:12,3552,314,83434.34343
9:29:13,3553,315,83959.39086
9:29:14,3554,309,80886.69951
9:29:15,3555,323,88359.78836
9:29:16,3556,341,99766.08187
9:29:17,3557,327,90702.7027
9:29:18,3558,294,73944.95413
9:29:19,3559,315,83959.39086
9:29:20,3560,335,95706.21469
9:29:21,3561,305,78937.19807
9:29:22,3562,355,110445.8599
9:29:23,3563,359,113856.2092
9:29:24,3564,381,136335.8779
9:29:25,3565,280,68275.86207
9:29:26,3566,336,96363.63636
9:29:27,3567,319,86113.98964
9:29:28,3568,320,86666.66667
9:29:29,3569,321,87225.13089
9:29:30,3570,320,86666.66667
9:29:31,3571,347,104121.2121
9:29:32,3572,323,88359.78836
9:29:33,3573,291,72669.68326
9:29:34,3574,308,80392.15686
9:29:35,3575,355,110445.8599
9:29:36,3576,333,94413.40782
9:29:37,3577,304,78461.53846
9:29:38,3578,319,86113.98964
9:29:39,3579,318,85567.01031
9:29:40,3580,318,85567.01031
9:29:41,3581,318,85567.01031
9:29:42,3582,319,86113.98964
9:29:43,3583,319,86113.98964
9:29:44,3584,321,87225.13089
9:29:45,3585,324,88936.17021
9:29:46,3586,333,94413.40782
9:29:47,3587,320,86666.66667
9:29:48,3588,321,87225.13089
9:29:49,3589,321,87225.13089
9:29:50,3590,341,99766.08187
9:29:51,3591,324,88936.17021
9:29:52,3592,323,88359.78836
9:29:53,3593,322,87789.47368
9:29:54,3594,321,87225.13089
9:29:55,3595,321,87225.13089
9:29:56,3596,322,87789.47368
9:29:57,3597,321,87225.13089
9:29:58,3598,320,86666.66667
9:29:59,3599,319,86113.98964
9:30:00,3600,318,85567.01031
9:30:01,3601,318,85567.01031
9:30:02,3602,318,85567.01031
